Date,y_true,pred_hist,pred_ewma,pred_lstm
2024-07-23 00:00:00+00:00,0.024748156853629653,0.02467536198178175,0.024362592320611103,0.025216319
2024-07-24 00:00:00+00:00,0.02473433555983944,0.024748156853629653,0.024390981205799075,0.02462975
2024-07-25 00:00:00+00:00,0.02603920807932403,0.02473433555983944,0.023738603427357226,0.024034224
2024-07-26 00:00:00+00:00,0.025322184344889635,0.02603920807932403,0.02306512063197047,0.02440884
2024-07-27 00:00:00+00:00,0.02441755474740627,0.025322184344889635,0.02369155099619009,0.023761295
2024-07-28 00:00:00+00:00,0.018075832659268248,0.02441755474740627,0.02297257494648842,0.022794582
2024-07-29 00:00:00+00:00,0.018222215010769875,0.018075832659268248,0.02232965245854372,0.021947496
2024-07-30 00:00:00+00:00,0.018906176563400646,0.018222215010769875,0.0222670510354178,0.020333312
2024-07-31 00:00:00+00:00,0.019138870259253645,0.018906176563400646,0.0217086995485062,0.020644687
2024-08-01 00:00:00+00:00,0.022748971640904905,0.019138870259253645,0.021865084839791528,0.019855775
2024-08-02 00:00:00+00:00,0.022903944287925648,0.022748971640904905,0.02138082751364407,0.025804691
2024-08-03 00:00:00+00:00,0.025343899125620538,0.022903944287925648,0.025728754467675467,0.025014006
2024-08-04 00:00:00+00:00,0.032008592398693345,0.025343899125620538,0.02511867099771953,0.028172284
2024-08-05 00:00:00+00:00,0.03284852883729637,0.032008592398693345,0.02654895375390826,0.038527153
2024-08-06 00:00:00+00:00,0.033126942568521174,0.03284852883729637,0.03143018117485813,0.03662368
2024-08-07 00:00:00+00:00,0.045088921979376806,0.033126942568521174,0.031801585607637024,0.035779387
2024-08-08 00:00:00+00:00,0.04442117025081184,0.045088921979376806,0.03115102636347844,0.048167117
2024-08-09 00:00:00+00:00,0.0444204039471593,0.04442117025081184,0.041235554356010395,0.046011228
2024-08-10 00:00:00+00:00,0.04548700850660841,0.0444204039471593,0.04011672016612776,0.045092627
2024-08-11 00:00:00+00:00,0.04522212838731553,0.04548700850660841,0.03889550053893455,0.046969797
2024-08-12 00:00:00+00:00,0.04549868084348046,0.04522212838731553,0.038796639632249996,0.0459911
2024-08-13 00:00:00+00:00,0.04581139747214679,0.04549868084348046,0.037706905973547,0.04439378
2024-08-14 00:00:00+00:00,0.04602979335719126,0.04581139747214679,0.036915745870745253,0.043861
2024-08-15 00:00:00+00:00,0.04335597099403011,0.04602979335719126,0.036607128046440736,0.042990293
2024-08-16 00:00:00+00:00,0.043316991571447805,0.04335597099403011,0.03583668763501936,0.039683275
2024-08-17 00:00:00+00:00,0.04199580481620334,0.043316991571447805,0.03519528530140812,0.03663116
2024-08-18 00:00:00+00:00,0.03738054771304429,0.04199580481620334,0.034208839026091974,0.034407087
2024-08-19 00:00:00+00:00,0.03610383261232194,0.03738054771304429,0.03342313993899253,0.030975915
2024-08-20 00:00:00+00:00,0.037047407887546784,0.03610383261232194,0.032674953029826266,0.029356867
2024-08-21 00:00:00+00:00,0.021126673987084992,0.037047407887546784,0.03174179734709041,0.028988741
2024-08-22 00:00:00+00:00,0.026220828087021017,0.021126673987084992,0.03201242186476766,0.024092935
2024-08-23 00:00:00+00:00,0.026221615481588655,0.026220828087021017,0.031201424735856048,0.024923153
2024-08-24 00:00:00+00:00,0.024270735954429662,0.026221615481588655,0.0335964866907203,0.023116179
2024-08-25 00:00:00+00:00,0.02486109504141379,0.024270735954429662,0.03257460618970263,0.021893218
2024-08-26 00:00:00+00:00,0.02836176255713914,0.02486109504141379,0.03158774726182174,0.02293095
2024-08-27 00:00:00+00:00,0.0271786435329818,0.02836176255713914,0.03113238590000838,0.027947418
2024-08-28 00:00:00+00:00,0.026684306225121832,0.0271786435329818,0.033073360116532786,0.027482606
2024-08-29 00:00:00+00:00,0.02600049651083977,0.026684306225121832,0.03212623574829078,0.026747584
2024-08-30 00:00:00+00:00,0.02587487518559413,0.02600049651083977,0.031183238400443538,0.026451968
2024-08-31 00:00:00+00:00,0.02657654978588124,0.02587487518559413,0.03025367009515013,0.025565296
2024-09-01 00:00:00+00:00,0.027435370543096263,0.02657654978588124,0.029338584475317182,0.026450627
2024-09-02 00:00:00+00:00,0.028416218737422522,0.027435370543096263,0.02927625150221123,0.025884882
2024-09-03 00:00:00+00:00,0.026855955066480912,0.028416218737422522,0.029363418159460322,0.026721604
2024-09-04 00:00:00+00:00,0.027946865170582993,0.026855955066480912,0.029333305724313617,0.025711097
2024-09-05 00:00:00+00:00,0.025338578929397584,0.027946865170582993,0.028532110219092494,0.027221583
2024-09-06 00:00:00+00:00,0.02535371236949543,0.025338578929397584,0.028734600295403465,0.02883353
2024-09-07 00:00:00+00:00,0.02557828717262894,0.02535371236949543,0.029546523745518603,0.026362903
2024-09-08 00:00:00+00:00,0.026931733172982374,0.02557828717262894,0.028659485899141024,0.024868809
2024-09-09 00:00:00+00:00,0.02272291082725092,0.026931733172982374,0.027964964287789742,0.025495984
2024-09-10 00:00:00+00:00,0.022665619324259423,0.02272291082725092,0.0287423390841462,0.023784466
2024-09-11 00:00:00+00:00,0.022896454790941444,0.022665619324259423,0.02799607819226258,0.023383148
2024-09-12 00:00:00+00:00,0.02537656164014807,0.022896454790941444,0.02717439891968188,0.023005188
2024-09-13 00:00:00+00:00,0.025491394842688177,0.02537656164014807,0.02655561489123223,0.02475208
2024-09-14 00:00:00+00:00,0.024622714039539216,0.025491394842688177,0.027653013946500646,0.024571322
2024-09-15 00:00:00+00:00,0.023649777026882316,0.024622714039539216,0.026909098926612342,0.02445618
2024-09-16 00:00:00+00:00,0.024309501080925396,0.023649777026882316,0.026307361821922712,0.024490468
2024-09-17 00:00:00+00:00,0.02488448370253719,0.024309501080925396,0.02583870137302225,0.02491153
2024-09-18 00:00:00+00:00,0.02404065483777277,0.02488448370253719,0.026535312409614365,0.024632774
2024-09-19 00:00:00+00:00,0.021535741924903973,0.02404065483777277,0.02628498566179623,0.024258725
2024-09-20 00:00:00+00:00,0.021531910984635243,0.021535741924903973,0.025984771103609177,0.022829533
2024-09-21 00:00:00+00:00,0.021281749045581375,0.021531910984635243,0.02521225408596843,0.021698274
2024-09-22 00:00:00+00:00,0.01861116786238308,0.021281749045581375,0.024456667596916448,0.020929568
2024-09-23 00:00:00+00:00,0.018824210234952395,0.01861116786238308,0.023731819264152666,0.020018265
2024-09-24 00:00:00+00:00,0.01938961801013754,0.018824210234952395,0.0230417265715834,0.019337177
2024-09-25 00:00:00+00:00,0.020853278157678186,0.01938961801013754,0.022649300769815923,0.019523524
2024-09-26 00:00:00+00:00,0.01788459531191956,0.020853278157678186,0.022406586850730277,0.020246051
2024-09-27 00:00:00+00:00,0.017711973575664862,0.01788459531191956,0.023075290785886184,0.018896587
2024-09-28 00:00:00+00:00,0.01735413990938254,0.017711973575664862,0.022488242581240468,0.017698094
2024-09-29 00:00:00+00:00,0.019291962018069885,0.01735413990938254,0.02180614555082155,0.016915083
2024-09-30 00:00:00+00:00,0.01990525378102354,0.019291962018069885,0.021162726191300378,0.019711562
2024-10-01 00:00:00+00:00,0.019038727097330288,0.01990525378102354,0.022309787249182443,0.022813529
2024-10-02 00:00:00+00:00,0.018224024159923805,0.019038727097330288,0.023761285168847134,0.021653183
2024-10-03 00:00:00+00:00,0.019062455177745394,0.018224024159923805,0.02305213978189503,0.02054017
2024-10-04 00:00:00+00:00,0.019043634399493234,0.019062455177745394,0.02235571928417545,0.0204563
2024-10-05 00:00:00+00:00,0.019267884593055885,0.019043634399493234,0.02229380224339278,0.019612245
2024-10-06 00:00:00+00:00,0.019381531709303446,0.019267884593055885,0.02161482510028106,0.019253306
2024-10-07 00:00:00+00:00,0.018954390746459597,0.019381531709303446,0.021150502177671837,0.019624762
2024-10-08 00:00:00+00:00,0.01952500534114107,0.018954390746459597,0.02063265862481752,0.019158177
2024-10-09 00:00:00+00:00,0.017635434827968293,0.01952500534114107,0.020008354994899755,0.02076722
2024-10-10 00:00:00+00:00,0.019854987598953926,0.017635434827968293,0.020361772321854002,0.019783095
2024-10-11 00:00:00+00:00,0.020104508237384806,0.019854987598953926,0.019780808271998983,0.020529374
2024-10-12 00:00:00+00:00,0.020130540404483213,0.020104508237384806,0.021045231317247986,0.019809715
2024-10-13 00:00:00+00:00,0.022124029111796787,0.020130540404483213,0.02061148349987485,0.019531123
2024-10-14 00:00:00+00:00,0.019755537702770016,0.022124029111796787,0.020027644710773514,0.022579648
2024-10-15 00:00:00+00:00,0.019865104221948968,0.019755537702770016,0.02290270751603465,0.022005439
2024-10-16 00:00:00+00:00,0.019875156984809152,0.019865104221948968,0.022505040811538923,0.021405041
2024-10-17 00:00:00+00:00,0.019460125834692546,0.019875156984809152,0.021918329469331248,0.02118317
2024-10-18 00:00:00+00:00,0.019461118199329736,0.019460125834692546,0.021264643456622094,0.021193989
2024-10-19 00:00:00+00:00,0.019369695930393133,0.019461118199329736,0.020941890403034437,0.020428985
2024-10-20 00:00:00+00:00,0.020248641799505692,0.019369695930393133,0.020304908623420333,0.01985436
2024-10-21 00:00:00+00:00,0.020243658061454783,0.020248641799505692,0.019817796862941557,0.021155
