Date,y_true,pred_hist,pred_ewma,pred_rf,pred_lstm
2024-09-26 00:00:00+00:00,0.01788459531191956,0.020853278157678186,0.022406586850730277,0.020922921591836504,0.020853356
2024-09-27 00:00:00+00:00,0.017711973575664862,0.01788459531191956,0.023075290785886184,0.01843888700822455,0.020106211
2024-09-28 00:00:00+00:00,0.01735413990938254,0.017711973575664862,0.022488242581240468,0.01725570682303608,0.018311962
2024-09-29 00:00:00+00:00,0.019291962018069885,0.01735413990938254,0.02180614555082155,0.01681751862592852,0.01693359
2024-09-30 00:00:00+00:00,0.01990525378102354,0.019291962018069885,0.021162726191300378,0.02117962456003916,0.019188464
2024-10-01 00:00:00+00:00,0.019038727097330288,0.01990525378102354,0.022309787249182443,0.02306159062589642,0.022166803
2024-10-02 00:00:00+00:00,0.018224024159923805,0.019038727097330288,0.023761285168847134,0.020885671635295002,0.022007272
2024-10-03 00:00:00+00:00,0.019062455177745394,0.018224024159923805,0.02305213978189503,0.020054026080452352,0.02112393
2024-10-04 00:00:00+00:00,0.019043634399493234,0.019062455177745394,0.02235571928417545,0.019947343809682355,0.020622194
2024-10-05 00:00:00+00:00,0.019267884593055885,0.019043634399493234,0.02229380224339278,0.018630693776315127,0.01878941
2024-10-06 00:00:00+00:00,0.019381531709303446,0.019267884593055885,0.02161482510028106,0.01916373005396957,0.017846659
2024-10-07 00:00:00+00:00,0.018954390746459597,0.019381531709303446,0.021150502177671837,0.01975823819312193,0.018749624
2024-10-08 00:00:00+00:00,0.01952500534114107,0.018954390746459597,0.02063265862481752,0.019036803344538743,0.018965095
2024-10-09 00:00:00+00:00,0.017635434827968293,0.01952500534114107,0.020008354994899755,0.020169198724014344,0.020323634
2024-10-10 00:00:00+00:00,0.019854987598953926,0.017635434827968293,0.020361772321854002,0.016922211060999677,0.019727588
2024-10-11 00:00:00+00:00,0.020104508237384806,0.019854987598953926,0.019780808271998983,0.02003661511836765,0.020415634
2024-10-12 00:00:00+00:00,0.020130540404483213,0.020104508237384806,0.021045231317247986,0.01956663022287151,0.019445688
2024-10-13 00:00:00+00:00,0.022124029111796787,0.020130540404483213,0.02061148349987485,0.01892327754397999,0.01902005
2024-10-14 00:00:00+00:00,0.019755537702770016,0.022124029111796787,0.020027644710773514,0.02408475600457643,0.022098437
2024-10-15 00:00:00+00:00,0.019865104221948968,0.019755537702770016,0.02290270751603465,0.020672084714768245,0.022728488
2024-10-16 00:00:00+00:00,0.019875156984809152,0.019865104221948968,0.022505040811538923,0.020617620657066342,0.022486746
2024-10-17 00:00:00+00:00,0.019460125834692546,0.019875156984809152,0.021918329469331248,0.02010910865712449,0.021821842
2024-10-18 00:00:00+00:00,0.019461118199329736,0.019460125834692546,0.021264643456622094,0.020360866657676474,0.021455541
2024-10-19 00:00:00+00:00,0.019369695930393133,0.019461118199329736,0.020941890403034437,0.018033248536327186,0.019804925
2024-10-20 00:00:00+00:00,0.020248641799505692,0.019369695930393133,0.020304908623420333,0.017920929983601865,0.018796042
2024-10-21 00:00:00+00:00,0.020243658061454783,0.020248641799505692,0.019817796862941557,0.02169388525924609,0.020173147
2024-10-22 00:00:00+00:00,0.019442402080164074,0.020243658061454783,0.020090660682416037,0.02024622481757142,0.020128593
